acceptance ,"Sample Acknowledgement of a job offer letter
Acknowledgement of a job offer letter Sample One
{Your Name}
{Street City Province . Postal Code }
{Phone # Fax phone # Messages phone # Email}
Date today
{Name of Employer}
{ Company name}
{Address}
{Address}
{Address}
Dear Name of {Employer:}
This letter is to thank you and to acknowledge of your offer of employment inviting me to join the
staff of {Company name} with an entry level salary of {Salary}.
While your offer is very attractive, I feel it would be to Our mutual advantage to delay final action
on your offer until {Date}.
will contact you by phone no later than {Time}, {Date} to advise you of my final decision.
Sincerely,
{Sign here}
{Your name, title}
CC {Names for copies}"
acceptance ,"JOB OFFER - LETTER OF ACCEPTANCE
Your Name
Your Street Address
Golden, CO 80401
Your Phone Number
Your Email Address
(blank space)
Today's Date
(blank space)
Ms. Alice Jones
Personnel Manager
ABC Corporation
3 Wallaby Place
San Francisco, 10010
(2 blank spaces)
Dear Ms. Jones:
It is a pleasure to acknowledge your letter of March 15, 20xx offering me a position with the Quality
Design Department at a monthly salary of $XXXX. I am pleased to accept that offer, and want to thank
you for the confidence in me which it reflects.
I wish to particularly thank you for your personal interest in me, and for the time you spent patiently
answering all my questions. My visit in January was very enlightening, and has made me eager to join
the outstanding engineers I met in designing new products for ABC. I look forward to a challenging
career.
As you have suggested, June 15, 20xx will be a convenient starting date. I plan to arrive in San Francisco
by June 1 and will be happy to accept your offer of assistance in finding housing.
Please let me know if there is any other information you need, or if any other details are still to be worked
out. You may call me any day after 4 p.m. I am eagerly preparing for my new assignment, and look
forward to meeting with you soon.
Sincerely,
(Handwritten Signature)
Typed Name"
acceptance ,"APPENDIX A
Sample Letters
Sample Acceptance Letters:
November 29, 2016
Sandra F. Williams, Recruiting Coordinator
Hill, Meagher & Trask, LLP
4745 W. Peachtree Street, Suite 3000
Atlanta, GA 30309
Dear Ms. Williams:
I am writing to confirm my acceptance of your offer of employment for Summer 2017 per our telephone
conversation on November 28. I am delighted to be joining Hill, Meagher & Trask.
As we discussed, I will work from May 20, 2017 through August 16, 2017 at a salary of $2,350.00 per week. I
will present myself at the reception desk on the 34th floor of your offices on May 20 at 8:30 a.m. I am in the
process of securing housing in Atlanta and will apprise you of my new contact information as soon as it is
available Until then, please do not hesitate to contact me at 414.555.1275 or gina.peters@marquette.edu
I look forward to working with you and the attorneys at HM&T I am grateful for the opportunity, and I am
confident that I will make a significant contribution to the firm
Sincerely,
Gina Peters
October 14. 2016
Attorney Mark L. Jacobson
Gilbert & Jacobson, P.C.
455 E. Wisconsin Avenue
Suite 300
Milwaukee, WI 53202
Dear Attorney Jacobson:
Thank you for your offer of employment as an associate at Gilbert & Jacobson in your commercial
litigation department. I am very happy to accept your offer, and I look forward to commencing work upon
graduation from Marquette University Law School
In your offer letter dated October 7, you indicated that I will be receiving a salary of $110,000 per year,
and I will initially report to Attorney Clara Lynch As your offer stated, I will begin work on June 10, 2017. In the
meantime, please let me know if I can provide you with any further information
Again, thank you for offering me this exciting opportunity. I look forward to working at Gilbert &
Jacobson.
Sincerely,
Aaron A. Downing
Accepting & Declining Offers, p.4"
acceptance ,"Internship Acceptance Email
Hi Mr./Ms.;
I am writing to confirm my acceptance of your internship offer of April 20 and to
tell you how delighted I am to be joining your agency in Annapolis. The requirements are
exactly what I have prepared for and hoped to do. I feel confident that I can make a
significant contribution to your organization while at the same time learning from your
veteran staff.
As we discussed, I will report at 8:00 a.m. on June 26 and will be ready to take on my
first assignment as an intern for your company. Additionally, I shall complete all
insurance forms for the new intern orientation. I look forward to working with you and
your fine team. I appreciate your confidence in me and providing the chance to work with
and observe your outstanding staff.
Sincerely,
John Doe"
acceptance ,"Job Offer Rejection Letter Sample
August 30, 2020
Simon Jones
1737 Marshville Road, Alabama
United States
To,
Ted Smith
Personnel Director
Vital Aids Ltd.
35, Amphitheatre Parkway
Mountain View, CA 94043
United States
Dear Mr. Smith,
I'd like to thank you for offering me the position of Media Consultant in your organization. After
much consideration, I have reached the conclusion that I shall accept the offer from another company
where at this point in my career the position I have been offered aligns more closely with my interests,
potential, and continued success.
I sincerely appreciate that you took out your valuable time to take my interview and offer me this role.
It was a pleasure meeting you and your team. I would like to stay in touch with you at LinkedIn to
share social media practices.
Kind Regards
Dave Mason
Powered By:
QwikResume"
acceptance ,"Example of a Letter Accepting a Job Offer - Hard Copy
Jane Fieldstone
87 Washington Street
Smithfield, CA 08055
(909) 555-5555
jane.fieldstone@gmail.com
Date
Dear Ms. Fieldstone,
As we discussed on the phone, I am very pleased to accept the position of Advertising
Assistant with Smithfield Granite and Stonework. Thank you again for the opportunity. I
am eager to make a positive contribution to the company and to work with everyone on
the Smithfield team.
As we discussed, my starting salary will be $38,000 and health and life insurance benefits
will be provided after 30 days of employment.
I look forward to starting employment on July 1, 20XX. If there is any additional
information or paperwork you need prior to then, please let me know.
Again, thank you very much.
Signature
Jane Fieldstone"
acceptance ,"Refusal Letter Sample
1435 Lincoln Ave
Address Line
Today's Date
Ms. Mary Lou Nelson
Manager of Human Resources
XYZ Corporation
2901 Glenwood Ave
Address Line
Dear Ms. Nelson:
Thank you very much for offering me the position of Accountant with XYZ Corporation.
I
appreciate your discussing the details of the position with me and giving me time to
consider your offer.
You have a fine organization and there are many aspects of the position that are very
appealing to me. However, I believe it is in our mutual best interests that I decline your
kind offer. This has been a difficult decision for me, but I believe it is the appropriate one
for my career at this time.
I want to thank you for the consideration and courtesy given to me. If was a pleasure
meeting you and your fine staff.
Sincerely,
XYZ"
acceptance ,"Email template for job offer
Email subject line: [Company_name] Job Offer / Job Offer from [Company_name]
Dear [Candidate_name],
We were all very excited to meet and get to know you over the past few days. We
have been impressed with your background and would like to formally offer you the
position of [Job_title]. This is a [full/part] time position [mention working days and
hours.] You will be reporting to the head of the [Department_name] department. [If
applicable: Please note that [Company_name] is an at-will employer. That means
that either you or [Company_name] are free to end the employment relationship at
any time, with or without notice or cause.]
We will be offering you an annual gross salary of [$X] and [mention bonus programs,
if applicable.] You will also have [mention benefits as per company policy, like health
and insurance plan, corporate mobile or travel expenses] and [X] days of paid
vacation per year.
[optional: / am attaching a letter with more details about your compensation plan.]
Your expected starting date is [date.] You will be asked to sign a contract of
[contract_duration, if applicable] and [mention agreements, like confidentiality,
nondisclosure and noncompete] at the beginning of your employment.
We would like to have your response by [date.] In the meantime, please feel free to
contact me or [Manager_name] via email or phone on [provide contact details],
should you have any questions.
We are all looking forward to having you on our team.
Best regards,
[your name]
[Signature]"
acceptance ,"SAMPLE THANK YOU JOB OFFER AND
ACKNOWLEGEMENT LETTER
2421 Ridgeway Drive
De Pere, WI 54115
April 7, 20XX
Ms. Vera Argo
Recruitment Coordinator
Cargill, Inc.
1 Cargill Drive
Cedar Rapids, IA 52401
Dear Ms. Argo:
Thank you for the prompt telephone call concerning the status of my candidacy. I am
very pleased to receive an employment offer for the Quality Assurance Chemist
position with Cargill beginning at the end of May 20XX.
Before making a decision regarding this opportunity, I would like to receive additional
information about the position as well as the orientation program for the laboratory
science personnel. During my on-site interview, Mr. Dennis Givens mentioned a new
guidebook that details the orientation program in addition to the products and customers
of Cargill. If possible, I would like to receive a copy of this for review. | understand that
the orientation program will last for three months during which time I will travel to
Minneapolis, Minnesota to receive training at Cargill's corporate headquarters. After this
orientation period, I will be assigned to the Corn Milling division in Cedar Rapids, lowa.
I am very pleased to have been given an opportunity to begin my professional career
with Cargill, Inc. As you requested, I will make my decision before May X, 20XX. If you
have any questions, please feel free to contact me at (920) 983-XXXX. I look forward to
speaking with you in the near future.
Sincerely,
E. James Dominguez
E. James Dominguez"
acceptance ,"Contact Name
Street Address
City, State Zip
Date
Dear [insert name],
I want to thank you very much for offering me the role of [insert role] at [Insert Company]. I
appreciate that you interviewed a number of candidates and will have spent much time reaching
your decision.
I was very impressed by [insert company], which made my decision a difficult one. After careful
consideration, however, I have taken the decision to decline your offer of employment. The
reason is that I have been offered a different role at a more senior level, and with a greater
opportunity to develop management skills.
I enjoyed meeting you and your colleagues, who were friendly and professional throughout. I
would like to wish you and your company the very best for the future and I thank you again for
your time.
Yours sincerely,
Signature (hard copy letter)
[Your name]"
acceptance ,"New message
X
To
JGSmith@Bank.com
Subject
Signed Employment Contract - Your Name
Dear Mrs Smith
Thank you for your email and the employment contract that
I
received today. I have gone through the contract carefully,
signed it and returned it as an attachment to this email, as
requested. I have retained a copy for my own records.
Thank you again for this exciting opportunity and I look
forward to starting employment with you on Date.
If there are additional details you require please let me know.
Kind regards
Bect Job
Your Name
Interview
A
0
Send"
follow up,"Mr. George Wyatt
XYZ Company
87 Delaware Road
Hatfield, CA 08065
Date
Dear Mr. Wyatt,
I
submitted a letter of application and a resume earlier this month for the
programmer position advertised in the Times Union. To date, I have not heard
from your office. I would like to confirm receipt of my application and reiterate
my interest in the job.
I am very interested in working at XYZ Company, and I believe my skills and
experience would be an ideal match for this position. In particular, my five years
as an award-winning programmer at ABC Company make me a strong fit for
this position and company.
Please let me know if you need any further materials from me.
I can be reached at (555) 555-5555 or jdoe@abcd.com. I look forward to
hearing from you.
Thank you for your consideration.
Sincerely,
Signature (hard copy letter)
Jane Doe"
follow up,"Mr Smith
it has been
(NUMBER) weeks sincewel last spoke about your company's
(TITLE) position Atthat ame. you mentioned you would be making a decision soon As
I
have not yet heard back from your company I am unsure If I am see under consideration for this position or if
the position has been filed If the position is sill open I would like to again express my interest in wo king
with you at
(COMPANY)
Once again If you are looking for a performance-oriented person to III a position in your
(DEPARTMENT) my experience is broad-based and will provide a valuable contribution
to the right position I am a sett-motivated individual seeking a challenging position that utilizes my strengths
and abilities
Perhaps it may be worthwhite to meet once again and explore the many ways in which I could benefit your
company? If you agree can be reached at
(PHONE/E-MAIL)
Sincerely
Brad Mills"
follow up,"Dear Mc Moore,
/ recently applied for your company's Quality Assurance Engineer position Again It was really great to meet
with you and your team Since/ have not yet heard back from your company. / wanted to Inqui re = to
whether I'm sil under consideration for the position or III has bren Med N the position a set open / would
like to again express my interest in working with you of Baydn
If you are boking for a dedicated and performance oriented person for your engineering team / am a self-
motivated individual and believe / would be a valuable contribution for the right position
If necessary / would be happy to meet with you again or resend any application materials to provide any
further information you might need / can be reached of (555) 555.5555 or roger @atcd.com
Thank you again for your consider ration
Sincerely
Roger Jones"
follow up,"Dear Interviewer
it was great meeting you today. and I appreciate you taking the time to interview me I'm excited to be
considered for the (name the position) as well as all of the opportunities the company presents I had a good
time discussing my passion of (insert what you're passionate about) and really enjoyed learning more about
disert what new adbit you learned about the company).
Thank you for your consideration and I look forward to following up with you
Best
interviewee"
follow up,"May 25, 2002
Ms. Rebecca Robson
Director of Recruiting
Apple Advertising
187 Bainbridge Road
Newport, RI 18645
Dear Ms. Robson:
Thank you for interviewing me yesterday for the assistant account manager position. I enjoyed meeting
more about Apple and your philosophy toward advertising and business relations.
My enthusiasm for the position and my interest in working for Apple have been strengthened because
Apple's emphasis on the client and open communication policy mesh well with my own philosophy
relationships. I think my education and experience fit the job requirements, and if offered the position
would make a valuable addition to your team
I want to reiterate my strong interest in working with Apple. Your company and this position offer
seek. Please feel free to call me at (302) 555-1369 if I can provide you with any further information
Again, thank you for your time and consideration
Sincerely,
Laura Goldman
*Mail the letter within 24 hours of the interview.
*Thank the interviewer for his/her time.
*Send a thank you letter for every interview you go on"
follow up,"CLIENT FOLLOW-UP EMAIL TEMPLATE
Dear <client name>
Below you'll find great detail on what we chatted about. So much
so, that it can form the basis of our working agreement if you like.
Please give it a read and if you have questions, please reply with
a confirmation or let's chat again. I'm eager to get started!
As an Amazon strategist, my approach focuses on:
PRODUCT - PEOPLE - PROCESS and PROFITS
In this document
Client = <client name> / Consultant = <consultant name>
Guideline of requirements to achieve our goals at Amazon:
PRODUCT
1 Product for starters (it's best to start with your best seller)
Perhaps it has variations (size/color) but basically ONE
product
Preferred price range $18 to $50 (roughly)
Product must be Prime Eligible (shipped by Amazon FBA)
Other Products
After product #1 is rolling, it is agreed that we will add additional
products ONE-BY-ONE working together and following the same
PROCESS. The next product shall be:
Product #2
Product #3
Product #4"
follow up,"Email To Successful
Candidate After Interview
Date -
Good -
thank - very made to table the - - - about the - - Manager's -
. ylessure gotting - know - - - - conducting our scheduled
-
- definition - - - - - - - - - . - . - - - - 1
- - to the - - - -
. - - - - - goodhes - - - and to Please best free
. read - . - have - questions . -
Leoking - . - - -
Repairs
town"
follow up,"Dear NAME
Thank you to much for your help in setting up the interview schedule for the POSITION NAME position
on (DATE) I enjoyed meeting NAMES OF INTE RVIEWERS and learning more about C COMPANY NAME
I hope the interviewers found our meetings to be time well spent as I'm very interested in the position and
think could be a great to on both ends Feel tree to elaborate here on exactly why you the nk you're a
good 01 or mention specific topics you talke d about to demonstra to that you were engaged and
actively listening Example 1: I feel confident that the role requirements we disc ussed such as XYZ
fall within my skillset Example 2: thought our strate 9Y for XYZ project was a fresh and interesting
way to look at the problem 1 look forward to hearing from you soon about the hiring decision Please let me
know it there is any additional information you re quie from me in the meantime
Best
(YOUR NAME)"
follow up,"To [Insert Interviewer's Name Here]:
I wanted to thank you for taking the time to interview me today. Everything you told me
about the position sounds perfect for me, and I look forward to hearing back from you in the
near future regarding this position.
Sincerely,
Your Name
See? Short, to the point, and polite. That's exactly what the not-for-profit you interviewed
at wants to hear.
Finally, you should not send any more correspondence to the employer if they tell you not to
call for updates on the job. If you really want to kill your chances of getting the job of your
dreams, there is no better way than bombarding the organization with e-mails. It's sort of
like dating that way; you don't want to come off as too aggressive or it will seriously turn off
the prospective employer."
follow up,"Follow-Up Letter After Submitting a CV - Template & Samples
Sample Follow up letter via e-mail
Subject Line of Email Message:
Programmer Position - Jane Due Application
Email Message:
Dear Mr. Ms. Last Name: (if you have , name, otherwise omir this line
I submitted a CV earlier this month for the programmer position advertised in the Times
Union
I am very interested in working at XYZ Company and I believe my skills, especially my
C++ experience at ABD company. would be an ideal match for this position
If necessary, I would be glad to resend my resume or to provide any further information
you might need regarding my candidacy. Ican be reached at (555)555-5555 or
jdoe@abcd.com llook forward to hearing from you.
Thank you for your consideration
Sincerely
Signature"
follow up,"Dear Mr./Ms. [Name],
I trust you are well. I was just following up on the [position for
which you interviewed] position. I enjoyed meeting with you
[indicate when the interview took place] and learning more about
[company name] and [the position]. I am still very interested in the
position and will gladly provide any additional information you may
still require of me.
If you could provide me with an update regarding the process that
would be much appreciated. I look forward to hearing back from
you.
Thank you,
[Your name]
[Your contact information]"
follow up,"Dear Mr./Ms. [Name],
Thank you for taking the time to interview me [state when the
interview took place], it was a pleasure speaking with you and
learning more about the [insert the title of the job you applied for]
position.
I was very interested to learn about [mention an insight or
something you learned about the company or role during the
interview that impressed you]. I am very excited about the
prospect of [describe how you would add value to the company or
how your experience and interests align with the position and
company].
Please advise on the next steps and whether there is anything you
need from me in the meantime. I look forward to hearing from
you.
Best regards,
[Your name]
[Your contact information]"
follow up,"Subject line: Thank you for your time
Dear Ms. Owekwe,
Thank you for taking the time to speak with me about the marketing
coordinator role. It was great to meet with you and learn more about the
position.
I'm very excited about the opportunity to join Horizon Marketing and am
particularly interested in the details you shared about the upcoming launch
of the brand campaign. I'm enthusiastic about the prospect of taking on
some of the project management and bringing my experience in successfully
coordinating cross-functional initiatives to the table.
After our conversation, I'm confident that my background in marketing and
my interest in brand growth will enable me to fill the job requirements
effectively and support the vision of Horizon. Please feel free to contact me if
I can provide you with any further information or samples of my work. I look
forward to hearing from you.
Thanks again,
Jerry Mendelson
555-555-5555 jerrym@email.com"
follow up,"Subject line: Thank you for your time
Dear Mr. Jefferson,
Thank you very much for your time yesterday-it was a pleasure speaking
with you about the account executive role. From our conversation, it's clear
that ABC Inc. has the energetic and hardworking environment I'm seeking.
I especially enjoyed discussing your need for someone who can create value
and insight during client conversations. It's an interesting challenge, and I've
continued reflecting on it since our meeting.
Over the last few years, I've encountered many of the same roadblocks we
discussed: tightening client budgets and lengthy decision-making processes.
Prioritizing the quality of the conversation over simple information delivery
has been one of my most successful tactics in overcoming those roadblocks
and one reason I've routinely exceeded my quotas.
In my relationships with clients, I focus on building trust and boosting
credibility, and I'm excited about the prospect of bringing that skill set to ABC
Inc. If you need any further information, please feel free to contact me by
email or phone.
Thanks again,
Jaime Peterson
555-555-5555 jpeterson@email.com"
follow up,"Subject line: Checking in RE: marketing coordinator role
Dear Yesenia,
I hope you're well! I'm checking in on the marketing coordinator role. It was
great to meet with the team earlier and I'm looking forward to your update.
Please let me know if there's anything else I can provide to assist in the
decision-making process.
Thank you,
Rachel Cole
555-555-5555 rcole@email.com"
follow up,"Subject line: Staying in touch
Dear Robert,
Hope you're well. I'm reaching out to say thank you again for your time and
consideration. I sincerely enjoyed my conversations with you and others at
ABC Inc. In particular, I found the details you shared of your own career path
very inspirational. As someone who's aspiring to build my career in
manufacturing, I'd love to learn more about how you've developed and
applied your skills.
I know you're busy, but if you have 20 minutes to spare, it would be great to
get on your calendar. Are you available for a phone or coffee chat sometime
in the next few weeks?
Thanks again,
Henry Ramirez
555-555-5555 ramirezh@email.com"
follow up,"Subject: Thank You - Jane Doe, Audiologist
Dear Ms. Jones,
Thank you again for meeting with me yesterday to discuss the audiologist opening in your clinic. I was so
impressed with the office and staff. I can tell that Audiology Associates is a true team environment, and I'd
love the opportunity to join you.
I bring other things to the table besides my enthusiasm - for example, I have seven years of work
experience as a licensed audiologist, and a current hearing aid dispensing license, as well as a doctorate in
audiology (AuD). I also have extensive experience leading and training teams, performing diagnostic
testing. and counseling patients, all of which you mentioned as essential for the role.
Please let me know if you have any questions or would like a list of references.
Thank you for your consideration.
Regards,
Jane Doe
jane.doe@email.com
555-555-5555"
follow up,"Example of a follow-up letter
Use this follow-up letter example to give you ideas as you craft your own letter:
James Adams
555 32nd Street
Houston, TX 94212
555-555-5555
James.Adams@email.com
June 22, 2020
Sarah Myers
Director of IT
Upstart Solutions
Houston, TX 94212
Dear Ms. Myers,
I appreciate you taking the time out of your busy schedule to discuss the Senior Web Developer
position with me. After witnessing your department's strong team environment and learning
more about the position, I feel strongly that I am the perfect candidate for this role.
In addition to my enthusiasm, strong educational background and specialized certifications, I
bring over 10 years of experience in web development Having worked with a wide variety of
clients and companies in varying industries, I bring the quick learning and adaptability that are
necessary for this role.
I am excited for the opportunity to work with such a talented and motivated team and look
forward to hearing from you. If you need further information, such as my list of references,
contact me at 555-555-5555. Thank you again.
Yours truly,
James Adams"
follow up,"Subject: Following up on Front-End Developer application
Hi Sam,
Hope you're having a great week! I know how busy you probably are, but I recently
applied to the Front-End Developer position. I am excited about the opportunity to join
BlueGreen Inc and help build out the functionality of your website and I just wanted to
check in about your hiring timeline for the position.
Please let me know if there's any other information I can provide as you move to the
next stage in the hiring process.
I look forward to hearing from you,
Elena"
follow up,"Subject: Following up on Social Media Manager application
Hi Jennifer,
I hope all is well. I know how busy you probably are, but I recently applied to the Social
Media Manager position and wanted to check in on your decision timeline. I'm excited
about the opportunity to join HoneyBee Co and help manage and grow your social
media channels with the digital marketing team.
Please let me know if it would be helpful for me to provide any additional information
as you move on to the next stage in the hiring process.
I look forward to hearing from you,
John"
follow up,"Subject: Following Up on [Position Title] Application
Hi [Hiring Manager's Name],
I hope all is well. I know how busy you probably are, but I recently applied to the
[position title] position, and wanted to check in on your decision timeline. I am excited
about the opportunity to join [company name] and help [bring in new clients/develop
world-class content/anything else awesome you would be doing] with your team.
Please let me know if it would be helpful for me to provide any additional information
as you move on to the next stage in the hiring process.
I look forward to hearing from you,
[Your Name]"
follow up,"Hello [Hiring Manager's Name],
Last week, / applied for the position of [position title]. / would like to kindly ask you if you
could provide me with your decision timeline.
/ am very enthusiastic at the prospect of joining your team and leveraging [your specific
skills, knowledge, and experience] to help you [what profit you'd bring to the company].
Please let me know if you need any more details about my application. / look forward to
speaking with you and sharing my ideas on how to help you with your upcoming
challenges.
Kind regards,
[Your signature]
[Your LinkedIn profile]
[Your phone number]"
follow up,"Hello [Hiring Manager's Name], my name is [Your Name]. / submitted my application for
the [XYZ] position two weeks ago. / just wanted to make sure you received it and to let
you know that I'm still interested in the position. I'd love to talk with you about how / can
help you with your upcoming challenges. If you need any additional information, please
let me know."
follow up,"Dear Mr/Ms. Recruiter or Hiring Manager].
Following up for the position d [position name] I'd like to inquire about the progress of your hiring decision
and the status of my job application I am very eager to work with your company
Thanks for your time and consideration and I look forward to hear back from you soon
Sincerely,
(Your Name]"
follow up,"To: Interviewer's name
Subject: Interview with John Smith for the Sales Administrator job
Since our interview on the date I have been excited about the possibility of working as a Sales Administrator
for your company I hope you are able to give me an update on the progress of your hiring decision and the
status of my job application
I look forward to hearing from you.
Sincerely
Your Name
Contact number and email"
follow up,"May 25, 2002
Ms. Rebecca Robson
Director of Recruiting
Apple Advertising
187 Bainbridge Road
Newport, RI 18645
Dear Ms. Robson:
Thank you for interviewing me yesterday for the assistant account manager position. I
enjoyed meeting you and learning more about Apple and your philosophy toward
advertising and business relations
My enthusiasm for the position and my interest in working for Apple have been
strengthened because of the interview. Apple's emphasis on the client and open
communication policy mesh well with my own philosophy of business relationships. I
think my education and experience fit the job requirements, and if offered the position, I
am certain I would make a valuable addition to your team."
follow up,"Dear Hannah,
Thank you for taking time out of your busy schedule to speak with me about the Content
Marketing Manager role. It was great to meet with you in person and learn more about the
position.
I'm very excited about the possibility to join Company XYZ and am particularly interested in
the details you shared about the upcoming launch of a content marketing strategy. I'm very
enthusiastic about the prospect of taking charge of the new strategy and bringing my
experience within the content marketing field on board.
After our conversation today, I feel very confident that my background in content marketing
and my interest in brand growth will enable me to fill the job requirements effectively and
support the vision of Company XYZ. Please feel free to contact me if I can provide you with
any further information or samples of my work. I look forward to hearing from you.
Thanks again,
Jane Williams
603-816-3502
jwilliams@ggmail.com"
interview acceptance ,"To: fred_paul@hotmail.com
Subject: Job interview acceptance email
Respected Mr. Paul.
I
am writing this letter in reference to the telephonic conversation that I had with you yesterday
regarding the job interview offer. I would like to thank you for your consideration in me and my
resume and with a great honor I accept the job interview offer for the job post of marketing
assistant
I have always dreamt of advancing in my career by getting employed at a reputed organization
like yours.
As per the interview offer. I look forward to meet Mr. Troy Walt on 20th March 2013 at James
Auditorium at 5 PM I appreciate the opportunity to get interviewed by such a great professional
of your company My interest to work at the job post of a marketing assistant clubbed with my
years of experience in the marketing industry would help me earn this respectable position
As it was mentioned in the job application letter that I sent to you on 15th March, I am capable of
providing finest clerical services related to marketing sector and work under the supreme
guidance of my seniors
If I can provide any other information to you prior to the interview please let me know by calling
on 50495004 I once again thank you for the job interview offer.
Regards
Peterson Charles"
interview acceptance ,"To: name11@email.com
From: name11@email.com
Subject interview acceptance
Dear Sir,
This is concerning the interview call letter received on
(Which
Date Interview Letter Was Received). I acknowledge the receipt of the
same and confirm my presence for the interview on
(Which
Date You Would appear for the Interview).
As it is one of the prestigious firms, appearing for the interview will be a
matter of honor. I shall be present be at the given time and address, with all
the related documents.
Thanking You.
Yours truly,
Name and Signature"
interview acceptance ,"To: amandagraceford@email.com
From: jasonfoy@email.com
Subject: job interview acceptance
Dear Mr./Ms.
.
I received a call from your Human Resources Department yesterday. and I'm writing
you this email to inform you that I have at this moment officially accepted your offer for
the post of Customer Sales Executive
It gives me great pleasure to have received this email, and I at this time assure you of
my presence at the interview to be held on the 20th Your company is one of the most
reputed likely ones in the country, and I believe I am enthusiastic and qualified enough
to do your expectations justice.
Yours sincerely,
(Name & Sign)"
interview acceptance ,"To:
From:
Subject
Dear
(Sir or Madam).
This is with reference to the interview call letter received on
(Which Date
Interview Letter Was Received). I acknowledge the receipt of the same and confirm my
presence for the interview on
(Which date you would be appearing for the
interview).
As it is one of the prestigious firms, appearing for the interview will be a matter of honor
I shall be present be at the given time and address with all the related documents
Thanking You.
Yours truly
Name and Signature"
interview acceptance ,"To:
From:
Subject:
Hi Susannah,
Great to hear from you! I hope your week is going well. I can't believe it's
already Wednesday.
I'm really looking forward to coming into the R&J office and meeting some of
the team members. Based on the dates you mentioned, my availability is as
follows: any time after 12 PM on September 14th and throughout the day until
about 4:30 PM on the 18th.
A few questions about the in-office meeting: 1) How much time do you
anticipate we'll have together? 2) Will I have access to technology for a
presentation to showcase my work and thoughts on a Q4 strategy for the
company? 3) Can you please let me know who I'll be meeting with, and how
much time I'll have with each person or if it 'll be a group interview?
Thanks so much for reaching out and coordinating all of this.
I hope you have a good rest of the week and lovely weekend!
Best,
Stacey"
interview acceptance ,"TO: [person who sent you the invitation or the addressee specified in their message]
CC: [others who were copied on the invitation message]
Subject: RE: [subject from the invitation message] OR Subject: Confirming Interview on
[date and time]
[Name of the addressee. like Mr. Jones]:
Thank you for the invitation to interview for the [job title] position. / am very interested in
learning more about this opportunity.
/ assume that / will be speaking with you and, possibly, one or two other people. Please,
if possible, share the names and job titles of the other people who will be interviewing
me.
If / should expect to spend more than two hours, please give me your best estimate of
the amount of time needed.
The best times for me to attend this interview are: [first preference for date and time] or,
if that is unavailable [second preference for date and time]. Let me know which date is
best for you.
/ look forward to speaking with you. Thank you again for this invitation
Best regards,
[your full name]
[best phone number for your job search"
interview acceptance ,"Sample Message Confirming Date and Time When Details
Are Fine
An invitation may provide complete information would give the date and time for the
interview and answer the questions you may have asked Or, you may have sent the
message above and received a response with the information you requested
When you agree with the chosen date and time, send a short and simple message like
this:
TO: [person who sent you the invitation or the addressee specified in their message)
CC: [others who were copied on the invitation message]
Subject: RE: [subject from the responding message]
[Name of the addressee like Mr. Jones]:
Confirming the interview on [date] at [time] at [location] to speak with [names] about [job
title].
/ look forward to speaking with you [and/or other names] and am very interested to learn
more about this opportunity.
Best regards
[your full name]
[best phone number for your job search]"
interview acceptance ,"Hi [Recruiter Name].
Thanks so much for reaching out. I'm available at [insert dates and times you're free for a
video interview]. Please let me know if you need anything else in the meantime.
Hope this finds you well. Attached is a copy of my resume. Please let me know if I can
resend any other materials
Looking forward to discussing the role with you!
[Name]"
interview acceptance ,"To:
From:
Subject:
Dear Dr. Murphy,
This is to confirm my attendance at an interview with you on November 14,
2013. This interview will take place at 2 pm at your office on the campus of
Christopher Columbus University, which is located at 323 Higher Education
Boulevard in Columbus, SC. The purpose of the interview is to discuss my
candidacy for the position of director of international studies with your
institution
I have already made arrangements to arrive in Columbus on November 13,
2013 so that I will be there in plenty of time for our interview the following
day. Even so, I have allowed for some flexibility in my travel plans so that if
last minute changes to our meeting are needed, I will be able to
accommodate them. Please feel free to call me at 545-888-5598 if any
changes are needed, and I will gladly make any possible adjustments to my
schedule
I am looking forward to our meeting on November 14 in addition to finding
out more about the position you have available. In the meantime, do not
hesitate to call me if you have questions about anything that is included on
my curriculum vitae, or to talk more in general. Thank you for the
opportunity to interview for this position.
Sincerely,
Mr. Micheel
Mr. Michael Witherspoon"
interview acceptance ,"SAMPLE INTERVIEW CONFIRMATION E-MAIL
To: Rebecca.Smith@edu
From: Andrew.Connors@edu
Subject:
Dear Ms. Smith Interview Confirmation
Thank you for extending the offer for an interview I am enthusiastic about the
opportunity to meet with you and further discuss the Staff Accountant career
opportunity. Given your organization's emphasis on teamwork quality customer service
and well-developed communication skills, my career goals are a match with your
organization's needs
As discussed I will arrive at your Appleton office by 2:00 p.m. on Monday, October
XX for an orientation meeting and discussion of my interview schedule I will bring my
completed application for employment at this time At your request, I will keep track of
my travel and accommodation expenses These expenses and receipts will be
submitted to you at the completion of my visit for reimbursement
Thank you again for the opportunity to interview with Schenck SC and for the thoughtful
consideration of my qualifications If you have additional questions, please contact me
at (920) 465-XXXX I look forward to meeting you next week.
Sincerely,
Andrew L. Connors
Andrew L. Connors"
